id,title,poster,director,cast,genre,nation,running_time,release_date,ratings,synopsis,keyword,status,avg_grade,viewer,cnt_click
221478,그녀가 말했다,https://movie-phinf.pstatic.net/20221222_152/16717029772016SUIB_JPEG/movie_image.jpg,마리아 슈라더,캐리 멀리건|조 카잔|패트리시아 클락슨,드라마,미국,129.0,20221130,15세 관람가,"“이것은 실화다!”미국의 대표일간지 뉴욕타임스의 탐사 보도팀 취재 기자 메건 투히와 조디 캔터는
 모두가 침묵하고 있던 할리우드의 추악한 권력자 하비 와인스타인의 성추문 의혹을 취재하기 시작한다.
 하지만 굳게 입을 다문 피해자들과 오히려 가해자를 보호하는 시스템이 이들을 막아서고…
 진실을 파고들던 두 사람은 생명의 위협까지 받게 되는데...
 
 세상의 변화를 이끌어낸 이들의 집요한 진실 추적기가 시작된다.",취재|시작|미국|대표|일간,0,8.6,40,0
221648,4DX 문유,https://movie-phinf.pstatic.net/20221012_138/1665536733969SV8YL_JPEG/movie_image.jpg,양정우,신용우|김영선|이슬,정보없음,대한민국,55.0,20221012,12세 관람가,지구가 망했다. 나는 혼자 달에 있다. 지구로 다가오던 운석 ‘파이’를 막기 위해 달로 보내진 전문가 100명. 달을 방패로 하여 지구의 피해를 막기 위한 프로젝트 준비를 모두 마치고 전문가들은 지구로 귀환하지만.. ‘문유’는 혼자 달에 남았다…  혼자 남은 문유의 고군분투 달 생존기!!!,지구|혼자|전문가|운석|100,0,8.2,40,0
221766,할로윈 엔드,https://movie-phinf.pstatic.net/20221013_11/1665652370036DEK3L_JPEG/movie_image.jpg,데이빗 고든 그린,제이미 리 커티스|앤디 마티첵|로한 캠벨,공포,미국,111.0,20221013,청소년 관람불가,"4년 전 또 한번 할로윈의 악몽을 겪은 뒤 조용한 일상을 보내고 있는 ‘로리 스트로드’와 손녀 ‘앨리슨’.
 어느 날 ‘앨리슨’은 베이비시터 살인자로 낙인 찍힌 ‘코리’와 만나게 되고 이 둘은 급격히 가까워진다.
 하지만 ‘코리’에게서 ‘마이클 마이어스’와 같은 어두운 면모를 발견한 ‘로리 스트로드’는
 그에게 ‘앨리슨’과 멀어지라고 경고한다.
 
 이후 해든필드에 끔찍한 살인 사건이 벌어지면서 ‘마이클 마이어스’가 돌아왔다는 소문이 퍼지기 시작하고
 ‘로리 스트로드’는 이제 그와의 악연을 끊어내려 하는데…
 
 “드디어 모든 공포는 끝난다!”",4년|한번|할로윈|악몽|일상,0,4.8,31,0
222257,머슴 바울,https://movie-phinf.pstatic.net/20221109_24/1667985055262WXc7q_JPEG/movie_image.jpg,권혁만,김영훈|해리 벤자민,뮤지컬,대한민국,71.0,20221124,전체 관람가,"사람의 머슴에서 주님의 머슴으로!
머슴 김창식, 조선의 바울이 되다.서양인들이 조선 아이들을 유괴해서 삶아 먹는다는 괴소문에 격분한 김창식은 직접 증거를 찾고자 ‘올링거 선교사’의 집에 머슴으로 들어간다. 하지만, 예상과 달리 올링거 선교사 부부의 친절과 베품에 감회되기 시작하고, 그들이 건넨 성경에서 ‘산상수훈’ 구절을 만나 그의 삶이 바뀌게 된다. 같은 해 아펜젤러 선교사로부터 세계를 받아 정식 교인이 된 김창식은 이후 제임스 홀 선교사와 함께 평양 선교 사역에 동참하게 되는데, 험난한 고난들이 그를 기다리고 있는데…  1901년 조선인 최초의 목사가 된 ‘조선의 바울’ 김창식 그의 이야기를 만나다!",머슴|김창식|선교사|조선|사람,1,9.5,17,0
222301,올빼미,https://movie-phinf.pstatic.net/20221123_65/1669168819647KdX9K_JPEG/movie_image.jpg,안태진,류준열|유해진,스릴러,대한민국,118.0,20221123,15세 관람가,"맹인이지만 뛰어난 침술 실력을 지닌 ‘경수’는 어의 ‘이형익’에게 그 재주를 인정받아 궁으로 들어간다.  그 무렵, 청에 인질로 끌려갔던 ‘소현세자’가 8년 만에 귀국하고, ‘인조’는 아들을 향한 반가움도 잠시 정체 모를 불안감에 휩싸인다.  그러던 어느 밤, 어둠 속에서는 희미하게 볼 수 있는 ‘경수’가 ‘소현세자’의 죽음을 목격하게 되고 진실을 알리려는 찰나 더 큰 비밀과 음모가 드러나며 목숨마저 위태로운 상황에 빠진다.  아들의 죽음 후 ‘인조’의 불안감은 광기로 변하여 폭주하기 시작하고 세자의 죽음을 목격한 ‘경수’로 인해 관련된 인물들의 민낯이 서서히 드러나게 되는데...",죽음|아들|불안감|목격|맹인,1,9.7,100,0
222339,블랙 사이트,https://movie-phinf.pstatic.net/20221013_219/166563955474481nWI_JPEG/movie_image.jpg,소피아 뱅크스,미셸 모나한|제이슨 클락|제이 코트니,액션,미국,92.0,20221102,15세 관람가,"터키 이스탄불의 병원 폭발 사고로 사랑하는 남편과 딸을 잃은 CIA 소속 분석가 ‘애비(미셸 모나한)’는 폭발 사고의 원인을 밝히기 위해 테러리스트를 수용하고 심문하는 블랙 사이트 ‘시타델’의 책임자가 된다.
 자료를 분석하고 범인으로 의심되는 ‘파한’을 심문하던 어느 날, 살상을 일삼아 악명이 높은 ‘해칫(제이슨 클라크)’이 공범인 것을 밝혀낸다.
 결국 체포된 ‘해칫’은 심문 도중 내부 공모자의 도움으로 시타델에서 탈출하기 위해 요원들을 제거해 나간다.
 본부와의 연락도 끊기고 시설은 강제 폐쇄되면서 ‘애비’와 요원들은 고립된다.
 미로와 같은 블랙 사이트에서 ‘해칫’의 얼굴을 모르는 ‘애비’는 아무도 믿을 수 없는 목숨을 건 쫓고 쫓기는 액션이 시작되는데…
 
 목숨을 건 탈출과 반전이 지금 시작된다!",심문|폭발|사고|분석|블랙,0,5.6,22,0
222343,죽어도 자이언츠,https://movie-phinf.pstatic.net/20221013_225/1665627660999zVw7g_JPEG/movie_image.jpg,이동윤,정보없음,다큐멘터리,대한민국,108.0,20221027,12세 관람가,"“올해는 다르다?”한국 프로야구 출범과 그 역사를 함께해 온 롯데 자이언츠.
 1992년 마지막 우승, 그로부터 30년이 흘렀다.
 이제 자조 섞인 셀프 디스도 구단과 선수들에 대한 원망도 지겹다.
 
 한데 우리는,
 왜 알면서도 떠나지 못하는가.
 왜 '탈데'가 안되는가.
 왜 봄만 되면 설레는가.
 왜 승률 5할이 넘을 것이라 확신하는가.
 
 이제 여기,
 그럼에도 불구하고 사직야구장으로 발걸음을 옮기는 팬들과
 전·현직 롯데 자이언츠 선수들을 중심으로
 자이언츠의 40년 역사가 펼쳐진다.",자이언츠|가왜|역사|롯데|이제,0,8.8,43,0
222535,프린스 챠밍,https://movie-phinf.pstatic.net/20230109_50/1673243320823szNQY_JPEG/movie_image.jpg,로스 베노커,데미 로바토|윌머 발더라마|시아,애니메이션|판타지,미국,85.0,20230111,전체 관람가,"동화 역사상 최대의 스캔들이 터졌다!
신데렐라도? 백설공주도? 잠자는 숲 속의 공주도?!
세상의 모든 공주들이 동시에 반한 치명적인 매력의 왕자가 나타났다!사악한 마녀의 저주로 세상 모든 여자를  한눈에 반하게 만드는 ‘매력 저주’에 걸린 챠밍 왕자. 치명적인 매력으로 신데렐라, 백설공주, 잠자는 숲 속의 공주  모두와 동시에 약혼하는 왕국 초유의 사태가 벌어지는데…  어둠의 마법을 풀고 나쁜 남자의 누명을 벗으려면  단 하나의 진정한 사랑을 찾아야만 한다.  챠밍 왕자는 유일하게 ‘매력 저주’가 통하지 않는  의문의 여도둑 ‘레노어’를 호위병으로 삼아  진정한 사랑을 찾기 위해 함께 모험을 떠난다.  우리가 알던 동화의 완벽한 반전!   <슈렉> 제작진이 선사하는 최고의 판타지 매직버스터가 온다!",왕자|동화|신데렐라|백설공주|모든,1,7.4,16,0
222541,유포자들,https://movie-phinf.pstatic.net/20221108_255/1667875811542vj8jQ_JPEG/movie_image.jpg,홍석구,박성훈|김소은|송진우,범죄|드라마|스릴러,대한민국,101.0,20221123,15세 관람가,"“핸드폰이 사라지고, 나는 N번째가 되었다”행복한 결혼 생활을 꿈꾸던 남자 ‘도유빈’(박성훈)  자신의 오랜 친구 ‘공상범’(송진우)의 유혹에 이끌려  클럽에서 잊지 못할 하루를 보낸다.  그리고 사라진 전날 밤의 기억과 핸드폰  누군가로부터 걸려온 한 통의 전화   수화기 너머 범인은 3천 3백만 원을 구해오지 않으면 ‘그’ 영상을 세상에 공개하겠다고 하는데…  오늘 밤, 숨기고 싶었던 모든 것이 잠금해제 된다!",결혼|생활|남자|자신|친구,0,6.1,43,0
222543,극장판 뽀로로와 친구들: 바이러스를 없애줘!,https://movie-phinf.pstatic.net/20221108_225/1667872338018ez9cs_JPEG/movie_image.jpg,박영균,정보없음,애니메이션,대한민국,63.0,20221201,전체 관람가,"맙소사!
뽀로로와 친구들이 네모가 되어버렸다!?게임왕국을 초토화 시킨 네모 바이러스를 없애기 위해  ‘에디박사’의 도움을 구하러 차원을 넘어온 게임왕국의 집사 ‘차차 아저씨’.  그를 쫓아온 바이러스 괴물로 인해 뽀롱뽀롱 마을은 위험에 빠지고,  ‘크롱’과 ‘포비’는 네모가 되어버리고 만다.   뽀로로와 친구들은 게임왕국과 뽀롱뽀롱 마을을 구하기 위해,  팀 뽀로로 & 팀 에디로 나뉘어 ‘에디박사’가 발명한  컴퓨터 백신을 가지고 바이러스 소탕 대작전을 시작하는데…   과연 뽀로로와 친구들은 게임왕국과 뽀롱뽀롱 마을을 지킬 수 있을까?",뽀로로|게임|왕국|친구|네모,1,9.0,45,0
223058,헤이지니&럭키강이 비밀의 문,https://movie-phinf.pstatic.net/20221201_194/1669885529261MM60M_JPEG/movie_image.jpg,안진성,정보없음,공연실황|가족|뮤지컬,대한민국,69.0,20221201,전체 관람가,"마법의 세계로 갈 수 있는 비밀의 문이 나타났다! 
비밀의 문을 하나씩 통과할 때마다 
놀라운 세상이 펼쳐지는데…신비한 비밀의 문으로 가는 마법 열쇠를 손에 넣은
 우리들의 친구 ‘지니’와 ‘강이’!
 
 아주 작은 친구들이 사는 소인국의 문부터
 무서운 공룡의 문, 매서운 바람이 북극의 문까지!
 
 그런데 잠깐, 절대로 열어서는 안되는 문도 있다고?!
 그건 바로, 무시무시한 해적의 문!
 
 못된 해적 악당들로부터 마법 열쇠를 지키기 위해
 ‘지니’와 ‘강이’가 마녀와 슈퍼 히어로로 변신!
 ‘지니’와 ‘강이’ 그리고 친구들의 놀라운 환상의 모험이 시작된다!",마법|비밀|친구|열쇠|해적,0,6.5,14,0
223071,픽션들,https://movie-phinf.pstatic.net/20221102_29/1667355334496nuMeR_JPEG/movie_image.jpg,장세경,김권후|이태경|박종환,드라마,대한민국,93.0,20221124,15세 관람가,"“살아있다는 사실을 확인하려고 글을 써” 
 윤수, 불안을 느끼다 
 
 “꼭 채워 넣어야 돼? 그냥 비어 있는 채로 놔두는 건 어때?”
 은경, 불안에 머무르다
 
 “가끔씩 내가 소설 속의 캐릭터 같다는 생각이 들어”
 치원, 불안의 뒷면을 확인하다 
 
 “불안이 영혼을 잠식할까요?”
 주희, 불안을 껴안다 
 
 각자 몫의 불안을 가지고 살아가는 존재들인 
 윤수(김권후), 은경(이태경), 치원(박종환), 주희(구자은)은 
 얽히고설키는 관계 속에서 위태롭게 살아간다.
 불안하게 하지만 그런대로.",불안|윤수|은경|주희|확인,0,6.0,3,0
223077,창극 춘향,https://movie-phinf.pstatic.net/20221021_157/1666334786077Kgpwn_JPEG/movie_image.jpg,김명곤,정보없음,공연실황,대한민국,142.0,20221103,전체 관람가,"사랑의 모든 순간, 풍성하게 피어나는 멜로 창극창극 <춘향>은 주인공 ‘춘향’을 주목하는 동시에 인간의 가장 순수하고 본능적인 감정 ‘사랑’에 방점을 찍는다. 그녀의 사랑은 밝고 건강하다. 열렬히 사랑하고, 자신이 선택한 사랑을 끝까지 지켜내는 춘향에게서 우리는 이 시대를 살아가는데 필요한 용기와 신념을 배운다. 예고 없이 찾아온 사랑으로 생의 기쁨을 만끽하다가 신분의 벽에 부딪혀 절망하지만, 그럼에도 끝내 굴복하지 않는 강인함을 지닌 변화무쌍한 춘향이 세련되고도 풍부한 질감으로 표현된다.",사랑|창극|모든|순간|멜로,0,5.5,2,0
223079,살인청부업자,https://movie-phinf.pstatic.net/20221024_125/1666586662746KMqNH_JPEG/movie_image.jpg,강태호,정제우|박지수,범죄|스릴러,대한민국,91.0,20221103,청소년 관람불가,"인정사정없는 살인청부업자의 
날 것 그대로의 인간 사냥이 시작된다!목표를 정하면 수단과 방법을 가리지 않고 박멸시키는 철칙을 가진 ‘기술자’에게 의문투성이 일가족 화재 사건의 의뢰가 들어오게 되고  순조롭던 계획에 정체를 알 수 없는 누군가 개입하게 되면서 냉혹한 사냥에 차질이 생기게 되는데...",사냥|인정|사정|살인|부업,0,5.1,44,0
223080,통영에서의 하루,https://movie-phinf.pstatic.net/20221018_288/1666069098373pVHHR_JPEG/movie_image.jpg,한경탁,유인영|이미도,드라마,대한민국,97.0,20221124,12세 관람가,"나의 눈부신 과거를 기억하기 위해 떠난 통영에서의 하루한 때는 잘나가던 뮤지컬 기획 팀장 ‘희연’
 화려한 지난 날과 달리 뭐하나 뜻대로 되는 것도 없고 결국엔 회사에서마저 잘리게 된다.
 방황을 하던 그때 어느 날 연락두절 된 전 직장 동료 ‘성선’에게서 전화가 오면서
 자신의 가장 눈부셨던 시절을 함께했던 그녀를 만나기 위해 통영으로 가는 버스에 몸을 싣는다.
 하지만, 7년 만에 만난 ‘성선’은 자신이 기억했던 모습과 달리 촌스럽고 평범한 엄마가 되어 있고,
 ‘성선’은 멀리서 온 ‘희연’을 위해 가족들과 함께 통영을 소개해준다며 그녀를 이끄는데…
 
 모든 것이 괜찮았던 지난 날의 꿈을 찾을 수 있을까?",통영|기억|지난|달리|그녀,0,7.4,25,0
223798,양자경의 더 모든 날 모든 순간,https://movie-phinf.pstatic.net/20221121_246/1669019285259xnets_JPEG/movie_image.jpg,다니엘 콴,양자경|스테파니 수|키 호이 콴,액션|코미디,미국,150.0,20221123,15세 관람가,"미국에 이민와 힘겹게 세탁소를 운영하던 에블린은 세무당국의 조사에 시달리던 어느 날 남편의 이혼 요구와 삐딱하게 구는 딸로 인해 대혼란에 빠진다. 그 순간 에블린은 멀티버스 안에서 수천, 수만의 자신이 세상을 살아가고 있다는 사실을 알게 되고, 그 모든 능력을 빌려와 위기의 세상과 가족을 구해야하는 운명에 처한다.",에블린|세상|미국|이민|세탁소,1,7.5,48,0
